;;;0 - 4;5 - 9;10 - 14;15 - 19;20 - 24;25 - 29;30 - 34;35 - 39;40 - 44;45 - 49;50 - 54;55 - 59;60 - 64;65 - 69;70 - 74;75 - 79;80 - 84;85+;
2016;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;1,8;3,5;7,5;12,7;23,8;38,0;57,5;79,0;109,3;125,9;
2016;weiblich;Lunge (C33-C34);0,0;0,0;0,0;0,1;0,1;0,1;0,6;1,0;4,0;10,5;25,7;50,9;79,5;105,0;122,2;114,3;118,9;123,9;
2016;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,1;0,3;0,4;0,2;0,2;0,2;0,2;0,2;0,3;0,3;0,3;0,6;0,5;0,8;1,0;1,6;2,1;
2016;weiblich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,0;0,2;0,2;0,4;0,5;0,9;1,6;2,2;2,5;3,2;3,9;6,1;6,8;12,6;20,3;
2016;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);0,2;0,1;0,3;0,4;0,2;0,1;0,2;0,4;0,9;0,8;1,4;2,7;3,6;5,3;7,1;9,1;11,5;13,5;
2016;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;1,0;2,8;6,6;12,5;20,4;30,5;43,8;54,4;75,4;102,9;124,8;171,1;260,1;
2016;weiblich;Vulva (C51);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,2;0,4;0,4;1,1;1,9;2,5;3,4;7,3;13,0;19,3;
2016;weiblich;Vagina (C52);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,2;0,6;0,6;0,9;1,4;2,4;3,7;
2016;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,0;0,0;0,3;0,9;1,8;2,7;3,5;4,1;5,7;6,5;6,3;5,5;7,9;9,7;14,4;
2016;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,8;1,1;2,1;4,9;6,9;12,6;15,6;22,3;29,0;34,5;
2016;weiblich;Eierstöcke (C56);0,0;0,0;0,0;0,0;0,1;0,2;0,7;1,1;1,9;3,9;8,0;13,5;18,6;24,5;33,2;45,3;54,4;58,3;
2016;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2016;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;weiblich;Niere (C64);0,0;0,1;0,1;0,0;0,0;0,0;0,1;0,2;0,2;0,7;1,2;2,3;4,4;6,8;10,4;16,7;27,6;39,3;
2016;weiblich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,5;0,6;1,2;1,8;2,9;4,2;6,9;13,2;23,6;49,6;
2016;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,6;1,4;1,0;0,5;0,2;0,6;1,0;1,1;2,4;3,5;4,6;7,6;11,3;15,7;19,2;22,0;23,2;19,8;
2016;weiblich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,2;0,3;0,8;0,7;1,2;2,0;2,9;4,8;7,3;
2016;weiblich;Nebenniere (C74);0,2;0,2;0,0;0,1;0,0;0,1;0,1;0,0;0,1;0,3;0,1;0,2;0,3;0,3;0,1;0,5;1,0;0,4;
2016;weiblich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,1;0,0;0,1;0,0;0,0;0,0;0,1;0,0;0,3;0,4;0,4;0,5;1,0;1,9;2,4;
2016;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,0;0,1;0,0;0,2;0,0;0,1;0,4;0,4;0,4;0,9;2,0;3,2;6,3;9,5;16,0;27,7;43,9;55,9;
2016;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,4;1,1;2,0;3,9;7,5;11,7;19,8;29,5;27,2;
2016;weiblich;Leukämien (C91-C95);0,3;0,5;0,5;0,5;0,4;0,5;0,6;0,6;1,2;1,8;2,1;3,8;7,2;11,0;19,9;30,8;46,1;67,9;
2016;männlich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,2;1,7;4,2;10,6;19,4;26,9;32,5;29,6;26,9;24,7;33,1;
2016;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,4;1,1;3,4;7,4;15,7;24,5;31,5;38,0;41,0;43,0;48,5;
2016;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,0;0,2;0,6;1,1;1,9;3,0;7,4;12,3;20,0;28,8;38,9;55,6;73,2;129,5;
2016;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,2;0,4;0,7;1,2;1,8;2,4;3,6;5,9;7,3;
2016;männlich;Darm (C18-C20);0,0;0,0;0,0;0,0;0,3;0,5;0,6;1,5;3,4;5,7;13,0;24,8;42,7;71,2;106,2;149,3;210,0;333,6;
2016;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,5;0,9;0,7;0,8;1,7;1,7;2,3;2,5;
2016;männlich;Leber (C22);0,1;0,0;0,0;0,0;0,1;0,1;0,2;0,5;0,9;2,1;4,7;12,4;21,8;37,0;48,7;63,8;75,0;77,6;
2016;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,6;1,1;2,3;4,5;7,9;13,9;20,9;24,2;35,4;
2016;männlich;Bauchspeicheldrüse (C25);0,1;0,0;0,0;0,0;0,0;0,0;0,2;0,8;1,4;5,5;10,5;20,3;36,9;55,4;81,2;97,3;125,4;149,5;
2016;männlich;Lunge (C33-C34);0,0;0,0;0,1;0,0;0,0;0,2;0,4;1,4;4,5;13,1;35,7;80,8;144,7;206,3;266,7;303,3;351,2;390,1;
2016;männlich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,1;0,3;0,6;0,8;0,4;0,3;0,2;0,2;0,2;0,5;0,5;0,8;0,9;1,7;1,7;1,3;4,2;
2016;männlich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,8;1,1;2,2;2,6;3,9;5,4;7,6;13,3;18,0;21,7;35,6;
2016;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);0,3;0,2;0,2;0,5;0,3;0,2;0,4;0,8;0,9;1,2;1,6;3,7;5,8;9,1;17,5;26,4;32,0;38,5;
2016;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,1;0,1;0,4;0,4;1,0;1,4;1,5;2,1;5,4;
2016;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,5;0,8;1,5;1,5;2,6;3,0;5,4;
2016;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,7;2,7;8,7;22,8;49,2;101,2;167,2;299,0;621,2;
2016;männlich;Hoden (C62);0,0;0,0;0,0;0,0;0,2;0,3;0,3;0,5;0,4;0,3;0,4;0,5;0,7;0,3;0,1;0,7;1,0;1,0;
2016;männlich;Niere (C64);0,1;0,1;0,0;0,0;0,0;0,0;0,1;0,3;0,6;1,6;3,3;7,7;11,7;17,9;24,7;36,4;51,8;70,6;
2016;männlich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;1,0;1,8;4,3;9,3;15,0;23,8;39,3;79,1;182,3;
2016;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,7;0,7;0,6;0,6;0,6;1,0;2,0;2,3;4,6;6,1;9,0;12,7;15,4;19,7;24,9;28,4;27,2;22,6;
2016;männlich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,5;1,0;1,3;2,8;3,6;5,2;4,7;
2016;männlich;Nebenniere (C74);0,5;0,5;0,2;0,0;0,0;0,0;0,1;0,0;0,1;0,2;0,1;0,2;0,2;0,4;0,7;0,4;0,7;0,7;
2016;männlich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,0;0,3;0,2;0,2;0,1;0,2;0,2;0,2;0,4;0,8;1,1;1,9;2,5;4,0;
2016;männlich;Non-Hodgkin-Lymphome (C82-C88);0,1;0,1;0,1;0,3;0,5;0,3;0,4;0,6;1,1;1,8;2,9;5,6;10,0;17,1;26,5;44,6;68,1;91,2;
2016;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,4;1,0;1,8;3,9;6,7;11,8;18,5;29,6;39,2;42,3;
2016;männlich;Leukämien (C91-C95);0,3;0,5;0,4;0,5;1,2;0,9;0,7;0,9;1,1;2,1;3,4;5,8;11,1;17,2;34,6;52,2;86,3;123,2;
