;;;0 - 4;5 - 9;10 - 14;15 - 19;20 - 24;25 - 29;30 - 34;35 - 39;40 - 44;45 - 49;50 - 54;55 - 59;60 - 64;65 - 69;70 - 74;75 - 79;80 - 84;85+;
2016;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,2;0,1;0,2;0,6;1,2;2,3;4,8;9,4;16,5;27,5;42,3;61,6;81,1;101,2;104,5;
2016;weiblich;Lunge (C33-C34);0,0;0,0;0,0;0,2;0,4;0,6;1,2;3,3;9,3;19,1;37,1;77,2;117,6;154,7;152,9;137,1;129,0;111,9;
2016;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,3;1,4;1,1;0,7;0,8;0,6;0,6;0,6;0,6;0,7;0,9;1,0;1,0;1,2;1,3;1,7;1,7;
2016;weiblich;Malignes Melanom der Haut (C43);0,1;0,1;0,1;2,3;5,7;15,7;18,9;22,2;25,5;31,2;34,9;32,1;36,8;40,7;52,0;49,1;57,0;44,7;
2016;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);2,4;0,4;0,6;1,1;1,1;1,2;1,3;1,9;2,4;3,2;4,5;5,6;7,7;11,1;11,7;14,8;15,7;15,4;
2016;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,2;1,7;10,2;28,8;66,7;121,0;169,0;260,2;230,2;288,7;374,6;289,9;351,6;367,1;354,2;
2016;weiblich;Vulva (C51);0,1;0,0;0,0;0,1;0,4;0,9;1,4;2,1;3,4;4,9;5,9;6,8;10,0;16,2;16,5;26,5;29,6;31,6;
2016;weiblich;Vagina (C52);0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,6;0,8;1,1;1,7;2,0;2,7;3,1;4,2;4,7;
2016;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,1;1,1;5,4;11,5;15,5;16,6;14,5;14,1;14,6;16,5;12,8;13,7;12,6;13,9;13,5;
2016;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,2;0,5;1,5;3,2;5,9;12,8;26,5;43,3;56,9;69,1;69,6;70,7;70,8;53,5;
2016;weiblich;Eierstöcke (C56);0,1;0,2;0,6;1,0;1,2;1,8;2,6;3,8;7,4;12,6;18,7;23,2;34,5;32,8;42,3;47,2;43,9;50,4;
2016;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;
2016;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;weiblich;Niere (C64);2,1;0,6;0,3;0,2;0,2;0,6;0,9;1,7;3,2;5,5;9,2;14,9;20,7;27,1;37,9;41,3;50,8;30,1;
2016;weiblich;Harnblase (C67);0,1;0,0;0,1;0,0;0,0;0,2;0,4;0,6;1,2;2,3;4,7;7,7;11,9;18,6;25,9;29,4;43,8;68,0;
2016;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);4,6;2,7;2,3;1,6;1,9;2,6;3,2;3,7;4,7;5,7;7,4;10,7;14,5;17,9;21,8;22,5;23,1;18,9;
2016;weiblich;Schilddrüse (C73);0,0;0,1;0,3;3,2;6,1;9,2;12,8;21,1;18,5;17,8;18,4;18,9;17,8;16,9;13,8;12,5;10,6;10,0;
2016;weiblich;Nebenniere (C74);0,9;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,4;0,5;0,6;0,7;0,7;0,6;
2016;weiblich;Morbus Hodgkin (C81);0,1;0,3;1,6;4,3;4,9;4,4;3,3;2,9;2,0;1,7;1,7;1,8;2,2;2,4;2,9;3,3;3,4;2,6;
2016;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,4;0,3;0,6;1,2;1,9;2,4;3,1;4,2;6,3;9,1;15,1;20,8;30,1;40,7;59,5;65,8;70,6;63,0;
2016;weiblich;Multiples Myelom (C90);0,0;0,1;0,0;0,0;0,0;0,1;0,1;0,6;1,2;2,4;3,7;6,8;10,4;15,2;20,6;27,6;32,4;21,1;
2016;weiblich;Leukämien (C91-C95);7,8;3,6;1,7;2,1;1,8;2,0;2,4;3,2;4,2;5,8;8,0;11,7;18,5;21,5;32,3;43,2;52,1;70,6;
2016;männlich;Mundhöhle und Rachen (C00-C14);0,1;0,1;0,2;0,3;0,6;0,8;1,4;3,4;9,5;18,8;36,4;51,5;63,8;65,4;59,4;49,4;46,3;48,6;
2016;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,8;2,5;6,6;13,8;23,0;33,3;40,4;43,6;43,9;42,6;40,4;
2016;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,2;0,5;1,2;2,3;4,9;8,9;15,1;26,8;44,7;51,9;71,8;87,7;113,1;151,3;
2016;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,6;1,3;1,9;3,0;4,5;6,2;8,0;9,9;11,9;14,4;14,1;
2016;männlich;Darm (C18-C20);0,0;0,1;0,4;0,5;1,0;1,8;3,5;6,5;11,5;23,9;47,7;87,9;141,4;207,0;272,7;331,0;400,5;453,0;
2016;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,7;1,1;2,0;2,6;3,5;3,7;4,4;5,0;5,5;6,8;7,6;
2016;männlich;Leber (C22);0,5;0,2;0,1;0,1;0,1;0,3;0,5;0,8;1,5;3,5;8,4;17,8;30,2;40,5;60,9;65,0;74,1;62,5;
2016;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,8;1,7;3,1;5,3;9,9;14,8;22,0;30,6;34,5;40,7;
2016;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,1;0,2;0,5;1,1;3,0;7,0;13,6;24,7;40,3;59,1;82,8;95,5;111,0;122,9;
2016;männlich;Lunge (C33-C34);0,0;0,0;0,0;0,3;0,5;0,9;1,5;3,9;10,9;18,6;51,0;105,5;198,8;273,2;321,5;361,7;377,7;346,8;
2016;männlich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,6;1,6;1,7;1,0;0,8;0,6;0,9;0,7;0,8;1,0;1,3;1,6;1,7;2,0;2,3;2,3;3,4;
2016;männlich;Malignes Melanom der Haut (C43);0,1;0,0;0,1;1,5;3,8;7,1;9,7;13,3;17,3;24,8;28,2;35,7;40,3;59,4;90,6;115,3;95,0;108,8;
2016;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);2,3;0,4;0,2;1,2;1,3;1,4;2,0;2,7;3,3;4,0;5,8;8,1;10,8;15,7;25,3;33,4;39,0;42,8;
2016;männlich;Brustdrüse (C50);0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,2;0,4;0,7;1,0;1,7;3,1;4,3;5,9;7,4;8,3;10,3;
2016;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2016;männlich;Penis (C60);0,1;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,6;1,1;2,0;2,9;4,3;5,8;7,2;9,1;11,2;13,8;
2016;männlich;Prostata (C61);0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,3;2,2;14,5;52,1;144,6;289,5;491,8;628,0;670,9;573,8;594,9;
2016;männlich;Hoden (C62);0,3;0,0;0,1;4,5;13,6;21,7;25,0;23,7;18,8;13,4;13,4;5,7;3,7;2,6;2,3;2,0;2,0;3,2;
2016;männlich;Niere (C64);1,8;0,3;0,2;0,1;0,2;0,6;1,4;3,9;6,9;11,5;21,9;34,2;47,6;66,1;74,0;78,1;79,2;65,0;
2016;männlich;Harnblase (C67);0,1;0,1;0,0;0,0;0,1;0,1;0,4;1,0;2,4;6,0;13,2;26,1;47,2;72,2;103,5;119,1;195,6;252,9;
2016;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);4,9;2,4;2,3;2,1;2,4;3,2;4,0;4,7;6,3;8,2;11,4;15,0;18,6;22,8;27,2;28,1;28,6;24,7;
2016;männlich;Schilddrüse (C73);0,0;0,1;0,4;1,0;1,8;2,7;3,6;7,1;6,2;11,3;8,2;9,3;9,7;10,2;10,7;10,2;8,3;7,0;
2016;männlich;Nebenniere (C74);1,8;0,1;0,0;0,0;0,1;0,1;0,1;0,2;0,2;0,3;0,3;0,6;0,6;0,8;0,7;1,0;1,1;0,7;
2016;männlich;Morbus Hodgkin (C81);0,2;0,7;1,9;4,0;4,8;4,7;4,2;3,9;3,4;3,2;3,1;3,3;3,4;4,0;4,2;5,1;5,6;5,0;
2016;männlich;Non-Hodgkin-Lymphome (C82-C88);0,6;1,9;1,6;2,2;2,8;3,4;4,4;6,2;9,1;12,7;18,1;27,2;36,4;58,0;73,9;93,9;110,4;105,6;
2016;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,8;1,8;3,6;5,9;10,4;16,4;24,0;33,3;45,0;52,9;35,9;
2016;männlich;Leukämien (C91-C95);8,0;4,5;2,9;3,2;2,8;2,6;3,1;3,9;5,4;7,9;12,1;18,6;28,0;40,1;59,9;72,2;98,1;114,5;
